t_s,leg,state,phase_elapsed_s,cmd_vx,cmd_vy,cmd_wz,raw_vx,raw_vy,raw_wz,enc_dist_m,imu_yaw_deg,est_x,est_y,est_yaw_deg,event
43.852,2,DRIFT,3.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.902,2,DRIFT,3.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
43.952,2,DRIFT,3.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.002,2,DRIFT,3.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.052,2,DRIFT,3.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.102,2,DRIFT,3.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.152,2,DRIFT,3.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.202,2,DRIFT,3.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.252,2,DRIFT,3.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.302,2,DRIFT,3.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.352,2,DRIFT,3.747,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.402,2,DRIFT,3.797,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.452,2,DRIFT,3.847,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.502,2,DRIFT,3.897,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.552,2,DRIFT,3.947,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.602,2,DRIFT,3.997,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.652,2,DRIFT,4.047,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.702,2,DRIFT,4.097,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.752,2,DRIFT,4.147,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.802,2,DRIFT,4.198,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.852,2,DRIFT,4.247,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.902,2,DRIFT,4.297,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
44.952,2,DRIFT,4.347,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
45.002,2,DRIFT,4.397,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
45.052,2,DRIFT,4.447,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
45.102,2,DRIFT,4.497,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
45.152,2,DRIFT,4.547,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
45.202,2,DRIFT,4.597,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
45.252,2,DRIFT,4.647,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
45.302,2,DRIFT,4.697,0.000,-0.000,1.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,180.0,
45.351,3,DRIFT,4.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,FIN_DRIFT_leg2_TIMEOUT_4.7s_4.75s
45.355,3,STOP_BEFORE_DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.402,3,STOP_BEFORE_DRIVE,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.452,3,STOP_BEFORE_DRIVE,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.502,3,STOP_BEFORE_DRIVE,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.552,3,STOP_BEFORE_DRIVE,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.602,3,STOP_BEFORE_DRIVE,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.652,3,STOP_BEFORE_DRIVE,0.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.702,3,STOP_BEFORE_DRIVE,0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.752,3,STOP_BEFORE_DRIVE,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.802,3,STOP_BEFORE_DRIVE,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.852,3,STOP_BEFORE_DRIVE,0.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.902,3,STOP_BEFORE_DRIVE,0.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
45.952,3,STOP_BEFORE_DRIVE,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.002,3,STOP_BEFORE_DRIVE,0.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.052,3,STOP_BEFORE_DRIVE,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.102,3,STOP_BEFORE_DRIVE,0.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.152,3,STOP_BEFORE_DRIVE,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.202,3,STOP_BEFORE_DRIVE,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.252,3,STOP_BEFORE_DRIVE,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.302,3,STOP_BEFORE_DRIVE,0.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.352,3,STOP_BEFORE_DRIVE,0.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.402,3,DRIVE,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.452,3,DRIVE,0.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.502,3,DRIVE,0.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.552,3,DRIVE,0.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.602,3,DRIVE,0.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.652,3,DRIVE,0.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.702,3,DRIVE,0.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.752,3,DRIVE,0.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.802,3,DRIVE,0.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.852,3,DRIVE,0.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.902,3,DRIVE,0.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
46.952,3,DRIVE,0.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.002,3,DRIVE,0.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.052,3,DRIVE,0.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.102,3,DRIVE,0.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.152,3,DRIVE,0.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.202,3,DRIVE,0.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.252,3,DRIVE,0.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.302,3,DRIVE,0.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.352,3,DRIVE,0.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.404,3,DRIVE,1.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.452,3,DRIVE,1.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.502,3,DRIVE,1.101,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.552,3,DRIVE,1.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.602,3,DRIVE,1.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.652,3,DRIVE,1.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.702,3,DRIVE,1.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.752,3,DRIVE,1.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.802,3,DRIVE,1.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.852,3,DRIVE,1.451,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.902,3,DRIVE,1.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
47.952,3,DRIVE,1.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.002,3,DRIVE,1.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.052,3,DRIVE,1.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.102,3,DRIVE,1.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.152,3,DRIVE,1.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.202,3,DRIVE,1.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.252,3,DRIVE,1.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.302,3,DRIVE,1.901,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.352,3,DRIVE,1.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.404,3,DRIVE,2.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.452,3,DRIVE,2.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.502,3,DRIVE,2.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.552,3,DRIVE,2.151,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.602,3,DRIVE,2.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.652,3,DRIVE,2.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.702,3,DRIVE,2.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.752,3,DRIVE,2.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.802,3,DRIVE,2.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.852,3,DRIVE,2.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.902,3,DRIVE,2.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
48.952,3,DRIVE,2.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.002,3,DRIVE,2.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.052,3,DRIVE,2.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.102,3,DRIVE,2.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.152,3,DRIVE,2.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.202,3,DRIVE,2.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.252,3,DRIVE,2.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.302,3,DRIVE,2.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.352,3,DRIVE,2.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.404,3,DRIVE,3.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.452,3,DRIVE,3.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.502,3,DRIVE,3.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.552,3,DRIVE,3.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.602,3,DRIVE,3.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.652,3,DRIVE,3.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.702,3,DRIVE,3.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.752,3,DRIVE,3.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.802,3,DRIVE,3.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.852,3,DRIVE,3.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.902,3,DRIVE,3.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
49.952,3,DRIVE,3.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.002,3,DRIVE,3.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.052,3,DRIVE,3.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.102,3,DRIVE,3.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.152,3,DRIVE,3.751,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.202,3,DRIVE,3.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.252,3,DRIVE,3.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.302,3,DRIVE,3.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.352,3,DRIVE,3.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.405,3,DRIVE,4.004,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.452,3,DRIVE,4.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.502,3,DRIVE,4.101,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.552,3,DRIVE,4.151,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.602,3,DRIVE,4.201,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.652,3,DRIVE,4.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.702,3,DRIVE,4.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.752,3,DRIVE,4.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.802,3,DRIVE,4.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.852,3,DRIVE,4.451,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.902,3,DRIVE,4.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
50.952,3,DRIVE,4.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.002,3,DRIVE,4.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.052,3,DRIVE,4.651,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.102,3,DRIVE,4.701,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.152,3,DRIVE,4.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.202,3,DRIVE,4.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.252,3,DRIVE,4.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.302,3,DRIVE,4.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.352,3,DRIVE,4.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.404,3,DRIVE,5.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.452,3,DRIVE,5.051,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.502,3,DRIVE,5.101,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.552,3,DRIVE,5.151,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.602,3,DRIVE,5.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.652,3,DRIVE,5.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.702,3,DRIVE,5.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.752,3,DRIVE,5.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.802,3,DRIVE,5.401,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.852,3,DRIVE,5.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.902,3,DRIVE,5.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
51.952,3,DRIVE,5.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.002,3,DRIVE,5.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.052,3,DRIVE,5.651,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.102,3,DRIVE,5.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.152,3,DRIVE,5.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.202,3,DRIVE,5.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.252,3,DRIVE,5.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.302,3,DRIVE,5.901,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.352,3,DRIVE,5.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.403,3,DRIVE,6.002,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.452,3,DRIVE,6.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.502,3,DRIVE,6.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.552,3,DRIVE,6.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.602,3,DRIVE,6.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.652,3,DRIVE,6.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.702,3,DRIVE,6.300,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.752,3,DRIVE,6.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.802,3,DRIVE,6.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.852,3,DRIVE,6.451,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.902,3,DRIVE,6.501,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
52.952,3,DRIVE,6.551,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.002,3,DRIVE,6.600,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.052,3,DRIVE,6.651,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.102,3,DRIVE,6.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.152,3,DRIVE,6.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.202,3,DRIVE,6.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.252,3,DRIVE,6.851,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.302,3,DRIVE,6.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.352,3,DRIVE,6.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.404,3,DRIVE,7.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.452,3,DRIVE,7.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.502,3,DRIVE,7.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.552,3,DRIVE,7.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.602,3,DRIVE,7.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.652,3,DRIVE,7.251,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.702,3,DRIVE,7.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.752,3,DRIVE,7.350,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.802,3,DRIVE,7.400,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.852,3,DRIVE,7.450,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.902,3,DRIVE,7.500,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
53.952,3,DRIVE,7.550,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.002,3,DRIVE,7.601,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.052,3,DRIVE,7.650,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.102,3,DRIVE,7.700,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.152,3,DRIVE,7.750,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.202,3,DRIVE,7.801,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.252,3,DRIVE,7.850,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.302,3,DRIVE,7.900,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.352,3,DRIVE,7.950,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.404,3,DRIVE,8.003,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.452,3,DRIVE,8.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.502,3,DRIVE,8.100,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.552,3,DRIVE,8.150,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.602,3,DRIVE,8.200,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.652,3,DRIVE,8.250,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
54.702,3,DRIVE,8.301,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.000,-90.0,
